modelo_id,fold,mae,r2
11052,1,0.8540479790386499,-0.09007646185533291
11052,2,0.9163282325942596,0.044311699959206696
11052,3,0.9570741973240848,-0.02940290200273643
11052,4,0.9701034814273751,0.01597262365500829
11052,5,0.8907620982292235,-0.0005417791465465172
11053,1,0.8556090179005578,-0.06683276033315289
11053,2,0.9170282671719737,0.03271388491344285
11053,3,0.9551292167235859,-0.024355744298044213
11053,4,0.9719322060273818,0.009359181349566037
11053,5,0.8961906751912605,-0.019544461454920725
11054,1,0.8580335224429944,-0.057549766816700654
11054,2,0.9223704131716601,0.046133044093493614
11054,3,0.963317259450403,-0.05087594129551043
11054,4,0.9520818877504246,0.04834290875234959
11054,5,0.8919864746436074,-0.012797239503871793
11055,1,0.854278673825858,-0.06941180166434258
11055,2,0.9168428822069801,0.03434774111426808
11055,3,0.9637475025879766,-0.037357437667600246
11055,4,0.9542044204847244,0.04260224303852256
11055,5,0.9116988383167516,-0.043959334734598565
11056,1,0.859835991010001,-0.0902193268905962
11056,2,0.9214987236158259,0.02030528929464248
11056,3,0.9608356759230459,-0.03203396350771537
11056,4,0.9560980696147197,0.03906572050967827
11056,5,0.8993455976409079,-0.033163954465765144
11057,1,0.8520783870833043,-0.07069217500387426
11057,2,0.9216509655998868,0.03446584578060907
11057,3,0.9549948304927441,-0.036429447411552296
11057,4,0.9502582669948961,0.05840600283129094
11057,5,0.9023651000403455,-0.03820573146111905
11058,1,0.8494763316938649,-0.07029137055904777
11058,2,0.9087067390149143,0.056194946744162255
11058,3,0.9541441057845401,-0.03153516977532522
11058,4,0.9557712913310336,0.057949403279511924
11058,5,0.8997080791285763,-0.0208032698008056
11059,1,0.8522755112579025,-0.07091347088132616
11059,2,0.9130465266977497,0.055806979283261726
11059,3,0.9588522427125209,-0.037722573568657936
11059,4,0.9489912803683178,0.06201486009868851
11059,5,0.8997428610128688,-0.02295136695946809
11060,1,0.8550004116423062,-0.07173195571432256
11060,2,0.9138627833780933,0.04005442082506916
11060,3,0.9560664871922179,-0.03407681987141142
11060,4,0.9530697510192201,0.03788461543353894
11060,5,0.8978657444254463,-0.022827654284906407
11061,1,0.8547016764231151,-0.09833008672374866
11061,2,0.9120275459970002,0.06162927133110607
11061,3,0.9551020840134411,-0.03505918916042505
11061,4,0.9623351408424974,0.03941082989604572
11061,5,0.8958542730987868,-0.014286798062513872
11062,1,0.8528642030550566,-0.07387410796476224
11062,2,0.9154288785452759,0.048567334035018894
11062,3,0.9558080305299345,-0.03515650827736616
11062,4,0.9622002199269597,0.03628612765075967
11062,5,0.8993223224489106,-0.02389238279983208
11063,1,0.8524248730400749,-0.057478764840238616
11063,2,0.9173466152036158,0.06744787119596785
11063,3,0.9628755863473678,-0.05590498703489999
11063,4,0.9445071162661953,0.07215303090525849
11063,5,0.8959108925012547,-0.023100474906213142
11064,1,0.8493289109521388,-0.06979378185634544
11064,2,0.9125507704734347,0.05870900815119051
11064,3,0.9596335540319983,-0.04629482528072537
11064,4,0.9461910369865366,0.06835862200308729
11064,5,0.914610738889843,-0.04803467452546384
11065,1,0.8548455680924945,-0.08889190557128224
11065,2,0.9167206643976838,0.0430576674370714
11065,3,0.9591306111292818,-0.040900622789771024
11065,4,0.9476311254679366,0.06391129219278391
11065,5,0.9028242430288753,-0.040465773876510625
11066,1,0.8536520846088484,-0.06949332742333936
11066,2,0.923625954167398,0.00809446823867832
11066,3,0.9565277098508532,-0.026368213409571517
11066,4,0.9647391442849813,0.02703655542040284
11066,5,0.8998844206900819,-0.02600275455518397
11067,1,0.8570912712157761,-0.07118595174912956
11067,2,0.9272099329433973,0.00821690080340598
11067,3,0.9608594351123644,-0.03205750356065473
11067,4,0.9587187046770842,0.031725031983280694
11067,5,0.9003784673241453,-0.03011708708371419
11068,1,0.8602203217532916,-0.07429048575592145
11068,2,0.9296100482522306,-0.004125276974231484
11068,3,0.9570574907853513,-0.027554804506438213
11068,4,0.9623274074248339,0.010042142099470741
11068,5,0.8989991463381062,-0.026536636079246945
11069,1,0.8558045451894604,-0.09248721897905399
11069,2,0.926249299224418,0.020355173941398963
11069,3,0.957020568870933,-0.031512367508074624
11069,4,0.9710961834213564,0.011062609820416736
11069,5,0.8954904276531598,-0.014381326435106478
11070,1,0.8560361990460883,-0.06800610644250793
11070,2,0.9266650102907141,0.008425055068450926
11070,3,0.9549806651015383,-0.026432884838965665
11070,4,0.9750004470051971,0.0017449634158723804
11070,5,0.9005096764015835,-0.030268116635673525
11071,1,0.8586277492244181,-0.058763226222533715
11071,2,0.9347488118194516,0.02175848732903185
11071,3,0.963426452182974,-0.051997751919696356
11071,4,0.9540986546266627,0.04351588616855262
11071,5,0.8955869786263363,-0.022075093686411584
11072,1,0.8552419356937433,-0.07182464671431621
11072,2,0.9311840163536496,0.012790698500415032
11072,3,0.9642872112404011,-0.03891856951693895
11072,4,0.9578913136021822,0.032942779017837265
11072,5,0.9124442668625532,-0.04684931137054238
11073,1,0.860583814671296,-0.09122063226295318
11073,2,0.93126021857715,-0.00390906628429466
11073,3,0.9607220072543866,-0.03425105101977666
11073,4,0.9574882594070157,0.03393288676016504
11073,5,0.9043906321659375,-0.04604387849419478
11074,1,0.8541709037986777,-0.06956851259321017
11074,2,0.9141181906764584,0.03418406277916086
11074,3,0.9603392998737722,-0.02863256709912232
11074,4,0.963982755704613,0.031883456187107084
11074,5,0.8957343294885682,-0.011284171945396881
11075,1,0.8573856915398368,-0.07352186890588541
11075,2,0.9164140805491547,0.01867551478710705
11075,3,0.9561609197636185,-0.02440334656479659
11075,4,0.9684988646712045,0.005152859829310019
11075,5,0.8951719278594421,-0.009073119763598925
11076,1,0.8543779861459393,-0.0880462472327368
11076,2,0.9128434903463772,0.04335272648594146
11076,3,0.9562131442710688,-0.02892211433217673
11076,4,0.9841757761433243,-0.007098337107712016
11076,5,0.8915538880923454,0.0025673102648080537
11077,1,0.8530386937945723,-0.06643028695662534
11077,2,0.9135940090738006,0.03396560399820814
11077,3,0.9542251234587183,-0.023309890258825572
11077,4,0.9809624839869217,0.000969166415193401
11077,5,0.8965303196616566,-0.014973825688336273
11078,1,0.8544665916642468,-0.05508086893106379
11078,2,0.9205211578508622,0.05079935804691138
11078,3,0.9610814056102933,-0.04617365358269154
11078,4,0.9613855739572376,0.045033756434257
11078,5,0.8918983805037753,-0.006878871570075162
11079,1,0.8510654157287872,-0.06897800993198988
11079,2,0.9130176017450088,0.03709848535191185
11079,3,0.9625559052848444,-0.03555434723067896
11079,4,0.9605242584083206,0.03912504428628394
11079,5,0.9123472270286406,-0.04263407477236525
11080,1,0.8577178784266544,-0.09122878684328772
11080,2,0.9158724246825456,0.027018828352594504
11080,3,0.959878573850783,-0.031257771288395686
11080,4,0.9610183069539145,0.03525511329604025
11080,5,0.8999314710032755,-0.02954092626235827
11081,1,0.8605731360204352,-0.07433289654105257
11081,2,0.9199155694773969,0.017793818053563504
11081,3,0.9605848369447116,-0.030358461381855495
11081,4,0.9629882760149664,0.010313036636631967
11081,5,0.8954121708419149,-0.012588480434385874
11082,1,0.8558152102447545,-0.0919795746333738
11082,2,0.9161781693935123,0.04477419347395817
11082,3,0.9606090820912321,-0.03453968605348168
11082,4,0.970449145517067,0.015475382001262528
11082,5,0.8917840041773788,-0.0006039788219862618
11083,1,0.8566071457110985,-0.06852087878667912
11083,2,0.9168859367593246,0.033426054096371116
11083,3,0.9586717494602642,-0.029003140355750467
11083,4,0.9729405675070494,0.009131335230003645
11083,5,0.8968706953753476,-0.01818060784304598
11084,1,0.858891940573725,-0.05865235792416135
11084,2,0.9217665227577041,0.04712597169060917
11084,3,0.9658375904152146,-0.05425616528331534
11084,4,0.9535779286857934,0.04806789745544682
11084,5,0.8925524334839087,-0.013143286508388918
11085,1,0.8551544095706802,-0.07063301586986137
11085,2,0.9164667689186108,0.035740685629172875
11085,3,0.9665620157524476,-0.04131446668155592
11085,4,0.9553842535207374,0.042392556438595186
11085,5,0.9130322160314843,-0.04745801371408964
11086,1,0.8610358094930891,-0.09167388939671861
11086,2,0.9212134030493554,0.02180512327732531
11086,3,0.9650513931343284,-0.03779292437585746
11086,4,0.9571671972345924,0.03874930534439269
11086,5,0.9000835152899925,-0.034230144132054274
11087,1,0.8559647503545259,-0.09126591287440844
11087,2,0.9191715344873426,0.029882597834364866
11087,3,0.9567643489093497,-0.030173096008299982
11087,4,0.9763320195348963,-0.005414278594638722
11087,5,0.8908350487353158,0.0018536255450125605
11088,1,0.8594196249104744,-0.0712363060708201
11088,2,0.9196411363854546,0.01800393514160681
11088,3,0.9547374327738432,-0.024619043436433286
11088,4,0.9886138583334683,-0.028268105979983194
11088,5,0.8957261818094331,-0.015421756576010193
11089,1,0.86004728633955,-0.06122602336011895
11089,2,0.9250681069219198,0.03211726051540109
11089,3,0.9633329552747927,-0.051409917922895065
11089,4,0.9581802149864291,0.021992428747833026
11089,5,0.8916878217709154,-0.010943380425169513
11090,1,0.8555811075393742,-0.07399091228389576
11090,2,0.9195212783446522,0.020537133236385063
11090,3,0.962900582388328,-0.03713620116557825
11090,4,0.9593639710061818,0.016540781108719704
11090,5,0.9109055369805098,-0.042676080754640466
11091,1,0.8636174247296594,-0.09328128244224354
11091,2,0.9235987370845917,0.007195253815743374
11091,3,0.9605158204816365,-0.03251157647380509
11091,4,0.9620575276284883,0.012393447011937675
11091,5,0.8987640451717878,-0.030613641315384577
11092,1,0.8552358119690896,-0.091237637896036
11092,2,0.9159994075287738,0.04428133014722235
11092,3,0.9562399074213715,-0.030030598154786592
11092,4,0.9838068953805941,-0.006029974662887794
11092,5,0.8922377145035361,-0.004079070739977597
11093,1,0.849390355406657,-0.0676649837760186
11093,2,0.9221738549568024,0.06659321332695733
11093,3,0.9634078193125453,-0.05397880275216105
11093,4,0.9677871564269761,0.02666950310603755
11093,5,0.8865856454890895,0.0060625984432628455
11094,1,0.8541190033964166,-0.08936619697795778
11094,2,0.9157011690851378,0.04700154475526386
11094,3,0.9630797964585288,-0.04146764068285269
11094,4,0.9691508963691433,0.01895058139712702
11094,5,0.9069687223644581,-0.031111332761998067
11095,1,0.8763703377217639,-0.16324894235468657
11095,2,0.9203155095550246,0.032448748630282465
11095,3,0.9596677943839294,-0.035616359542597564
11095,4,0.9689131213860246,0.017033858383332934
11095,5,0.8957515397519932,-0.017845689329720305
11096,1,0.8582752660877843,-0.05631936732433718
11096,2,0.9216918834771936,0.0472750385037658
11096,3,0.9619904734853444,-0.05001830699748977
11096,4,0.9681141555980439,0.020620311143686232
11096,5,0.8925217279418889,-0.015647419640485882
11097,1,0.8542436302210239,-0.06645871239511836
11097,2,0.9162939765484284,0.036390366659739715
11097,3,0.9609292417318567,-0.03647919520134213
11097,4,0.970503052958441,0.01498534346670466
11097,5,0.9154040068553794,-0.04987332006506229
11098,1,0.8601580881894508,-0.088980182026833
11098,2,0.9207168992948486,0.02254550421333057
11098,3,0.958857504297645,-0.031636317332626174
11098,4,0.9725823605781422,0.009638275383015094
11098,5,0.9001291278348331,-0.03435152686510823
11099,1,0.8571342948959728,-0.05832194793131085
11099,2,0.9214396997042027,0.048786596861145726
11099,3,0.9667567734698835,-0.05449893252068261
11099,4,0.9517806749432968,0.052161454781644245
11099,5,0.9052844188580859,-0.03491662543633978
11100,1,0.8619828307799848,-0.07648018012252478
11100,2,0.9245821924195939,0.03854269437061553
11100,3,0.9681144214243257,-0.06041601912078853
11100,4,0.9524412883141234,0.050154136085247325
11100,5,0.8960002313193942,-0.031239011158434637
11101,1,0.8584645878997295,-0.09098663566450016
11101,2,0.9205411051798229,0.024086029739870507
11101,3,0.9665845374062239,-0.04327844059723729
11101,4,0.9537748314333141,0.04482842415945398
11101,5,0.9173388763134942,-0.06284744398944664
11102,1,0.8468766610218106,-0.043409862380678454
11102,2,0.8993444190362531,0.054180999360604054
11102,3,0.9700810687884786,-0.02142385021917881
11102,4,0.9416915736533151,0.0742931653031953
11102,5,0.8942661340738829,0.005951279317257474
11103,1,0.8469140384266605,-0.04349312809633332
11103,2,0.8985085174708752,0.05398057735867123
11103,3,0.9738546306155171,-0.030444661877305768
11103,4,0.9419350512125723,0.07147780839993556
11103,5,0.8961786512901053,0.0045247121377602895
11104,1,0.8401605767171575,-0.03985160691405176
11104,2,0.9036722022269325,0.06074629703701151
11104,3,0.9655163712306681,-0.03878074434707357
11104,4,0.9317727473795979,0.08913622158168344
11104,5,0.8972612277908605,0.0055886706464777225
11105,1,0.8471172214953702,-0.04385463267643219
11105,2,0.9079198345817947,0.043399816224444
11105,3,0.9706472440289261,-0.02332096834739228
11105,4,0.9378342313840382,0.07985377052943599
11105,5,0.8914614348929172,0.014443818101834482
11106,1,0.8468351244582304,-0.043260333013634966
11106,2,0.8984477545867884,0.056373846852281084
11106,3,0.9686779837117502,-0.019010800595340216
11106,4,0.9605457600363964,0.054073779412392
11106,5,0.8993752968236116,-0.012809126008235694
11107,1,0.8463925295978447,-0.036253487225755165
11107,2,0.9051370990482835,0.050188282069204226
11107,3,0.9672784674121115,-0.023604800578446383
11107,4,0.9406043659462474,0.07794149049374777
11107,5,0.9040127746005114,-0.0014879071999216453
11108,1,0.8389580410740112,-0.03692906548948938
11108,2,0.8952603563243026,0.07580777530646121
11108,3,0.972069617877337,-0.03281687078104989
11108,4,0.9319345596043392,0.09660182383767701
11108,5,0.9032232513727513,-0.009895693958682283
11109,1,0.8464967649265509,-0.04256830075232099
11109,2,0.9114565145279727,0.025998137908540553
11109,3,0.9700928899625715,-0.023399559155673932
11109,4,0.944100943155854,0.06816021826250929
11109,5,0.8976965287511304,-0.007277143729323976
11110,1,0.8437634997319419,-0.041181941772537645
11110,2,0.8959107588314665,0.053236577668002716
11110,3,0.9692485526378594,-0.019536290286241487
11110,4,0.9486491450393769,0.06723376769614087
11110,5,0.8940035478593247,0.008243127193405031
11111,1,0.8487360185083825,-0.04982430654790071
11111,2,0.9000506520003462,0.05241802834143361
11111,3,0.972209650285145,-0.025585045773388826
11111,4,0.9425780531438244,0.07084096669611739
11111,5,0.8944709826546281,0.005935183212393391
11112,1,0.849760505312624,-0.04744096925139951
11112,2,0.9025057355371378,0.03620414778430081
11112,3,0.9693632441909783,-0.020372264747996027
11112,4,0.9445325034835301,0.04884943563390065
11112,5,0.893465208346292,0.007388331013293614
11113,1,0.8387936418181146,-0.058991558645711706
11113,2,0.8986210615275981,0.06826503102699155
11113,3,0.9707673439374316,-0.02576965585066504
11113,4,0.9570547484378805,0.04962387215277175
11113,5,0.8905187813896418,0.021663313485454472
11114,1,0.8528938272285024,-0.04780190511727489
11114,2,0.9110212205148384,0.020033695126089435
11114,3,0.9661892453640338,-0.012451469776457502
11114,4,0.9436844315684065,0.08229388479939792
11114,5,0.8886932395026059,0.010981850835414031
11115,1,0.8473423138377497,-0.032306930349893515
11115,2,0.9036697820643677,0.06564403892304782
11115,3,0.9759282465392799,-0.04135153881064113
11115,4,0.9383711272537403,0.08221106105856457
11115,5,0.8911615833632334,0.007222743017872624
11116,1,0.8463891219041505,-0.041874793876282235
11116,2,0.8983033049512545,0.05548514786242997
11116,3,0.9695609821856218,-0.020133762837372116
11116,4,0.9424622116439565,0.07538886880322837
11116,5,0.9115972471972792,-0.01866457596384241
11117,1,0.8465618492674774,-0.04303865967739173
11117,2,0.9035083067586736,0.04450009452630577
11117,3,0.9724476575455153,-0.024097900859116228
11117,4,0.9410525365960845,0.07480388032613072
11117,5,0.8996118687432217,-0.009021143602250037
11118,1,0.8400719683660763,-0.039486873213081086
11118,2,0.9021049384356725,0.0606383140254565
11118,3,0.9671728362130072,-0.04171149106077365
11118,4,0.9315181801131925,0.08627586943042276
11118,5,0.8970191035769085,0.005891860169919161
11119,1,0.8471523880457786,-0.04439538784362673
11119,2,0.9080450085806907,0.043393533314031174
11119,3,0.9754386107279962,-0.034797220718498556
11119,4,0.9380429937898379,0.07724326980687735
11119,5,0.892907402651987,0.012753959519630431
11120,1,0.8468581647957811,-0.043289345479078145
11120,2,0.8979016777021542,0.055968446194069044
11120,3,0.9724563621939658,-0.028694316818861587
11120,4,0.9602151728093982,0.05207982042230486
