ranking_mae,modelo_id,variables,interacciones,n_variables,n_interacciones,n_terminos,mae_promedio,mae_desvio,r2_promedio,r2_desvio,delta_mae_vs_base,delta_r2_vs_base,folds_mejora_mae_vs_base
15491,25880,fage + visits + gained + sex_bin + habit_bin + marital_bin + mature_bin,fage × mature_bin + visits × marital_bin,7,2,9,0.9045369421226782,0.043604039225882095,0.017568467580378555,0.043874981931756846,0.004613656629307461,-0.015038924965768682,2
15492,9893,visits + sex_bin + habit_bin + marital_bin + whitemom_bin,visits × sex_bin + visits × marital_bin,5,2,7,0.9045373167602874,0.04581643856006199,0.0340919049041835,0.04220647300909876,0.004614031266916618,0.0014845123580362607,2
15493,7550,mage + visits + gained + sex_bin + mature_bin,mage × gained + mage × mature_bin,5,2,7,0.9045410142804184,0.033060941493441326,0.007432387671617779,0.036318044701813636,0.004617728787047692,-0.025175004874529457,2
15494,2385,mage + gained + marital_bin + whitemom_bin,,4,0,4,0.9045418814394737,0.04584654647849804,0.00861400127354488,0.04726339232034512,0.004618595946102921,-0.023993391272602357,2
15495,33288,fage + mage + visits + gained + sex_bin + habit_bin + marital_bin + whitemom_bin + mature_bin,gained × mature_bin + sex_bin × habit_bin,9,2,11,0.9045434990592062,0.025013281528375834,0.020815435775402145,0.06896492576355995,0.004620213565835418,-0.011791956770745092,2
15496,5926,fage + visits + gained + whitemom_bin + mature_bin,fage × gained + fage × mature_bin,5,2,7,0.9045459757752896,0.04364591114418777,0.012301807627289807,0.03969306256301425,0.004622690281918862,-0.02030558491885743,2
15497,13461,fage + mage + gained + sex_bin + marital_bin + mature_bin,fage × marital_bin + gained × sex_bin,6,2,8,0.9045459810718637,0.032120483088375236,0.00836389841791434,0.03637743330537121,0.00462269557849293,-0.024243494128232897,2
15498,10065,visits + sex_bin + marital_bin + whitemom_bin + mature_bin,visits × sex_bin + sex_bin × mature_bin,5,2,7,0.9045459997889946,0.040621780288854666,0.022221970896094168,0.04256534065589524,0.0046227142956238865,-0.01038542165005307,2
15499,33077,fage + mage + visits + gained + sex_bin + habit_bin + marital_bin + whitemom_bin + mature_bin,mage × marital_bin + gained × marital_bin,9,2,11,0.9045461056675947,0.03527931711913532,0.025078552070535266,0.05715859671698223,0.004622820174223996,-0.007528840475611972,2
15500,9191,mage + sex_bin + habit_bin + whitemom_bin + mature_bin,mage × mature_bin + habit_bin × whitemom_bin,5,2,7,0.9045461328933226,0.0356839392756841,0.027133379232743414,0.04086967628256859,0.00462284739995189,-0.0054740133134038235,1
15501,9942,visits + sex_bin + habit_bin + marital_bin + mature_bin,sex_bin × habit_bin,5,1,6,0.9045472979059281,0.03472091979301184,0.02531017412580061,0.03975634753798253,0.004624012412557388,-0.007297218420346627,2
15502,9981,visits + sex_bin + habit_bin + marital_bin + mature_bin,sex_bin × habit_bin + habit_bin × mature_bin,5,2,7,0.9045472979059281,0.03472091979301184,0.02531017412580061,0.03975634753798253,0.004624012412557388,-0.007297218420346627,2
15503,24230,fage + mage + gained + sex_bin + habit_bin + marital_bin + whitemom_bin,fage × habit_bin + gained × whitemom_bin,7,2,9,0.9045475219661492,0.035225512874606214,0.024698894004939742,0.05118646173825432,0.004624236472778431,-0.007908498541207495,1
15504,18625,mage + visits + sex_bin + habit_bin + marital_bin + mature_bin,mage × visits + visits × habit_bin,6,2,8,0.9045480658949359,0.0433948725282226,0.020573263552385,0.05704848640293092,0.0046247804015651095,-0.012034128993762237,3
15505,28580,mage + gained + sex_bin + habit_bin + marital_bin + whitemom_bin + mature_bin,mage × gained + gained × mature_bin,7,2,9,0.9045483356876272,0.015699613567580442,0.01462392944727937,0.07411040512761849,0.004625050194256408,-0.017983463098867867,2
15506,17307,mage + visits + gained + sex_bin + habit_bin + marital_bin,mage × gained + visits × sex_bin,6,2,8,0.9045486932420792,0.028609301298986207,0.01463332447027461,0.04374282269993953,0.004625407748708454,-0.017974068075872627,2
15507,8196,mage + visits + sex_bin + marital_bin + mature_bin,visits × mature_bin + sex_bin × mature_bin,5,2,7,0.9045487607681307,0.04503472301233649,0.01640415271609035,0.034061528502534494,0.0046254752747599825,-0.01620323983005689,2
15508,8664,mage + gained + sex_bin + marital_bin + whitemom_bin,mage × gained + gained × marital_bin,5,2,7,0.9045503653047599,0.03554773054478822,0.016452113980338235,0.048102201177288764,0.004627079811389101,-0.016155278565809002,3
15509,7577,mage + visits + gained + sex_bin + mature_bin,visits × sex_bin + gained × mature_bin,5,2,7,0.9045516427885957,0.02265145872476614,0.0075831408738592735,0.0577352565903218,0.0046283572952249274,-0.025024251672287966,2
15510,7424,mage + visits + gained + sex_bin + marital_bin,visits × marital_bin,5,1,6,0.9045521787959201,0.038204364015394184,0.011955503383589194,0.031378850589008134,0.004628893302549342,-0.020651889162558043,2
15511,27675,mage + visits + gained + sex_bin + habit_bin + whitemom_bin + mature_bin,mage × gained + gained × mature_bin,7,2,9,0.9045523961155413,0.01956131577636946,0.014922896465423042,0.07415677505099762,0.004629110622170529,-0.017684496080724196,3
15512,10393,gained + habit_bin + marital_bin + whitemom_bin + mature_bin,marital_bin × whitemom_bin,5,1,6,0.9045537000919497,0.036254465878888066,0.025643521593029007,0.05281921579722866,0.004630414598578936,-0.006963870953118231,3
15513,10435,gained + habit_bin + marital_bin + whitemom_bin + mature_bin,habit_bin × mature_bin + marital_bin × whitemom_bin,5,2,7,0.9045537000919499,0.036254465878888115,0.025643521593029118,0.052819215797228626,0.004630414598579158,-0.00696387095311812,3
15514,3357,sex_bin + habit_bin + marital_bin + mature_bin,habit_bin × marital_bin,4,1,5,0.9045549239003734,0.03473678562354791,0.020339935971571955,0.04042442007489496,0.004631638407002647,-0.012267456574575283,2
15515,3372,sex_bin + habit_bin + marital_bin + mature_bin,habit_bin × marital_bin + habit_bin × mature_bin,4,2,6,0.9045549239003734,0.03473678562354791,0.020339935971571955,0.04042442007489496,0.004631638407002647,-0.012267456574575283,2
15516,3309,gained + marital_bin + whitemom_bin + mature_bin,,4,0,4,0.9045550886904732,0.03953702879452097,0.011761936782613924,0.041391186608695923,0.004631803197102435,-0.020845455763533312,2
15517,21534,fage + mage + visits + gained + sex_bin + marital_bin + whitemom_bin,mage × whitemom_bin + visits × gained,7,2,9,0.904555566415955,0.03246891096630851,0.010907668617890099,0.041239978554077836,0.004632280922584275,-0.02169972392825714,3
15518,8089,mage + visits + sex_bin + marital_bin + whitemom_bin,,5,0,5,0.9045557946675015,0.04175843975608378,0.025787942681449395,0.04841709463637555,0.004632509174130717,-0.006819449864697843,2
15519,32876,fage + mage + visits + gained + sex_bin + habit_bin + marital_bin + whitemom_bin + mature_bin,fage × habit_bin + marital_bin × mature_bin,9,2,11,0.9045561818769524,0.03595877355695209,0.02260637081203709,0.05050910533281537,0.004632896383581664,-0.010001021734110146,1
15520,8718,mage + gained + sex_bin + marital_bin + mature_bin,mage × gained + mage × mature_bin,5,2,7,0.9045561980398166,0.03403040218250571,0.004452003501646873,0.03644458430574235,0.004632912546445822,-0.028155389044500365,2
15521,9237,mage + sex_bin + marital_bin + whitemom_bin + mature_bin,mage × whitemom_bin + mage × mature_bin,5,2,7,0.9045567149676078,0.03782548558419835,0.019822334725679625,0.03823674221115497,0.004633429474237061,-0.012785057820467613,2
15522,4383,fage + mage + gained + sex_bin + marital_bin,mage × sex_bin + mage × marital_bin,5,2,7,0.9045571167417364,0.034449955831401494,0.010726618559365275,0.03588877149184491,0.004633831248365694,-0.02188077398678196,2
15523,19986,visits + gained + sex_bin + habit_bin + marital_bin + mature_bin,visits × habit_bin + sex_bin × mature_bin,6,2,8,0.9045571722849773,0.04072053754650971,0.017787996651661243,0.061499306406608556,0.0046338867916065896,-0.014819395894485995,2
15524,21375,fage + mage + visits + gained + sex_bin + marital_bin + whitemom_bin,gained × whitemom_bin,7,1,8,0.9045576430958455,0.037089322710303615,0.020569719481450876,0.05430500649336995,0.00463435760247477,-0.012037673064696362,3
15525,18390,mage + visits + gained + marital_bin + whitemom_bin + mature_bin,mage × visits + marital_bin × mature_bin,6,2,8,0.9045580112702719,0.047398252941044626,0.011507223903811559,0.06748726570796676,0.004634725776901161,-0.02110016864233568,2
15526,5833,fage + visits + gained + marital_bin + whitemom_bin,fage × whitemom_bin + marital_bin × whitemom_bin,5,2,7,0.90455957910581,0.0429272441256886,0.010547621347591551,0.056506768094045895,0.004636293612439224,-0.022059771198555685,3
15527,15985,fage + visits + sex_bin + habit_bin + marital_bin + whitemom_bin,fage × habit_bin + fage × marital_bin,6,2,8,0.9045595796667601,0.04291911336318026,0.02932449977825864,0.039362262294807805,0.004636294173389399,-0.003282892767888599,2
15528,17604,mage + visits + gained + sex_bin + habit_bin + mature_bin,visits × sex_bin + gained × mature_bin,6,2,8,0.9045602420996882,0.023511369457909877,0.013371489593495368,0.06678917945096222,0.004636956606317466,-0.01923590295265187,2
15529,18810,mage + visits + sex_bin + habit_bin + whitemom_bin + mature_bin,visits × habit_bin + visits × whitemom_bin,6,2,8,0.9045604336126962,0.04161089280418886,0.03274829282482805,0.043908409506857204,0.004637148119325474,0.0001409002786808139,2
15530,9248,mage + sex_bin + marital_bin + whitemom_bin + mature_bin,mage × mature_bin + marital_bin × mature_bin,5,2,7,0.9045605501521511,0.03814214406252286,0.020392070797677776,0.04064432111065505,0.004637264658780338,-0.012215321748469461,2
